algorithm_id,bit_rule,contamination_id,geometry_id,point_count,m1_l1_locality,m1_l2_locality,recall_8_64,miad
A5b_robust_frame_morton,C1_monotone_half,D2,E6,442.0,1815.69 ± 311,1.96873e-05 ± 7.23e-06,0.834842 ± 0.0253,1.08859 ± 0.103
A5b_robust_frame_morton,C1_monotone_half,D2,E7,294.0,156.537 ± 21.1,7.84847e-05 ± 3.55e-05,0.993197 ± 0.00427,0.9017 ± 0.0506
A5b_robust_frame_morton,C1_monotone_half,D2,E7,442.0,176.166 ± 36.8,1.4433e-05 ± 5.82e-06,0.978733 ± 0.00305,0.903393 ± 0.0238
A5b_robust_frame_morton,C1_monotone_half,D2,E8,294.0,23446 ± 6.63e+03,2.47925e-05 ± 1.88e-05,0.822109 ± 0.0605,3.03957 ± 0.232
A5b_robust_frame_morton,C1_monotone_half,D2,E8,442.0,29427.8 ± 8.77e+03,6.51988e-06 ± 9.02e-06,0.722907 ± 0.0478,3.02884 ± 0.0549
A5b_robust_frame_morton,C1_monotone_half,D3,E0,320.0,28931.5 ± 1.39e+04,8.13929e-05 ± 7.8e-05,0.738516 ± 0.0361,4.40093 ± 0.546
A5b_robust_frame_morton,C1_monotone_half,D3,E0,480.0,40102.3 ± 1.76e+04,1.34236e-05 ± 2.11e-05,0.61974 ± 0.0406,4.58974 ± 0.335
A5b_robust_frame_morton,C1_monotone_half,D3,E1,320.0,253869 ± 2.14e+05,0.000648075 ± 0.000388,0.961797 ± 0.0282,7.68821 ± 2.4
A5b_robust_frame_morton,C1_monotone_half,D3,E1,480.0,376637 ± 3.28e+05,0.000173567 ± 0.000197,0.879792 ± 0.035,7.88562 ± 2.67
A5b_robust_frame_morton,C1_monotone_half,D3,E2,320.0,1.40053e+06 ± 1.17e+06,0.00157914 ± 0.00124,0.971406 ± 0.027,12.6929 ± 5.76
A5b_robust_frame_morton,C1_monotone_half,D3,E2,480.0,2.38228e+06 ± 2.08e+06,0.000468125 ± 0.000406,0.915104 ± 0.0391,13.5481 ± 6.98
A5b_robust_frame_morton,C1_monotone_half,D3,E5,320.0,714.184 ± 112,1.29436e-05 ± 5.15e-06,0.941641 ± 0.0169,1.19852 ± 0.108
A5b_robust_frame_morton,C1_monotone_half,D3,E5,480.0,1000.85 ± 164,2.95023e-06 ± 1.07e-06,0.84724 ± 0.0542,1.10906 ± 0.0504
A5b_robust_frame_morton,C1_monotone_half,D3,E6,320.0,1722.9 ± 262,3.3743e-05 ± 1.63e-05,0.912578 ± 0.0193,1.44808 ± 0.0642
A5b_robust_frame_morton,C1_monotone_half,D3,E6,480.0,2133.29 ± 598,1.87972e-05 ± 7.49e-06,0.828125 ± 0.0359,1.41277 ± 0.144
A5b_robust_frame_morton,C1_monotone_half,D3,E7,320.0,204.967 ± 57.2,7.12346e-05 ± 5.21e-05,0.991484 ± 0.00349,1.0884 ± 0.0495
A5b_robust_frame_morton,C1_monotone_half,D3,E7,480.0,185.036 ± 46.5,1.79561e-05 ± 1.4e-06,0.973333 ± 0.00493,1.04469 ± 0.0299
A5b_robust_frame_morton,C1_monotone_half,D3,E8,320.0,31742.3 ± 9.11e+03,2.35447e-05 ± 3.9e-05,0.789141 ± 0.0811,4.20411 ± 0.215
A5b_robust_frame_morton,C1_monotone_half,D3,E8,480.0,37263.5 ± 1.3e+04,7.09551e-06 ± 6.1e-06,0.738021 ± 0.0311,4.1419 ± 0.333
A5b_robust_frame_morton,C1_monotone_half,D4,E0,320.0,28859.5 ± 5.43e+03,4.24848e-06 ± 3.5e-06,0.767109 ± 0.0277,1.22081 ± 0.0479
A5b_robust_frame_morton,C1_monotone_half,D4,E0,480.0,32268.5 ± 5.74e+03,2.79572e-06 ± 2.25e-06,0.694427 ± 0.0473,1.17133 ± 0.0932
A5b_robust_frame_morton,C1_monotone_half,D4,E1,320.0,657535 ± 1.18e+05,0.000101098 ± 0.000174,0.885234 ± 0.183,1.91134 ± 0.938
A5b_robust_frame_morton,C1_monotone_half,D4,E1,480.0,848387 ± 4.45e+05,6.97521e-05 ± 0.000117,0.818646 ± 0.12,1.67015 ± 0.77
A5b_robust_frame_morton,C1_monotone_half,D4,E2,320.0,4.68888e+06 ± 9.55e+05,0.000310337 ± 0.000439,0.903047 ± 0.17,2.63906 ± 1.76
A5b_robust_frame_morton,C1_monotone_half,D4,E2,480.0,6.4913e+06 ± 4.1e+06,9.97881e-05 ± 0.00016,0.822656 ± 0.138,2.20262 ± 1.32
A5b_robust_frame_morton,C1_monotone_half,D4,E5,320.0,682.499 ± 60.9,1.29324e-07 ± 1.43e-07,0.988203 ± 0.00808,0.416651 ± 0.0159
A5b_robust_frame_morton,C1_monotone_half,D4,E5,480.0,667.464 ± 28.8,4.62599e-08 ± 2.58e-08,0.91026 ± 0.0725,0.39108 ± 0.0134
A5b_robust_frame_morton,C1_monotone_half,D4,E6,320.0,1537.43 ± 32,2.17694e-07 ± 2.18e-07,0.956953 ± 0.00489,0.481986 ± 0.0174
A5b_robust_frame_morton,C1_monotone_half,D4,E6,480.0,1541.17 ± 23.2,1.09065e-07 ± 1.38e-07,0.887604 ± 0.00888,0.42287 ± 0.0185
A5b_robust_frame_morton,C1_monotone_half,D4,E7,320.0,2042.39 ± 85.3,1.7348e-07 ± 1.55e-07,0.989766 ± 0.00373,0.529874 ± 0.0225
A5b_robust_frame_morton,C1_monotone_half,D4,E7,480.0,2009.53 ± 2.33,7.21274e-08 ± 8.39e-08,0.905104 ± 0.00575,0.472302 ± 0.0132
A5b_robust_frame_morton,C1_monotone_half,D4,E8,320.0,29200.3 ± 3.92e+03,5.93157e-06 ± 4.28e-06,0.867109 ± 0.0235,0.990741 ± 0.045
A5b_robust_frame_morton,C1_monotone_half,D4,E8,480.0,34253.1 ± 7.22e+03,2.17164e-06 ± 1.01e-06,0.799948 ± 0.0259,0.920139 ± 0.0245
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E0,256.0,108.875 ± 43.7,7.43097e-05 ± 7.18e-05,0.762109 ± 0.0217,0.836916 ± 0.0331
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E0,384.0,178.815 ± 78.7,7.58235e-06 ± 6.22e-06,0.720833 ± 0.0262,0.770094 ± 0.0354
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E1,256.0,622.237 ± 1.15e+03,0.000320571 ± 0.000246,0.81582 ± 0.0832,1.43931 ± 0.181
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E1,384.0,423.654 ± 151,6.8011e-05 ± 5.85e-05,0.759831 ± 0.0319,1.2996 ± 0.0777
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E2,256.0,847.09 ± 413,0.00092645 ± 0.000794,0.875684 ± 0.0275,1.86881 ± 0.0871
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E2,384.0,561.642 ± 234,0.000282559 ± 0.000278,0.876823 ± 0.0699,1.50415 ± 0.0812
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E5,256.0,6.09318 ± 0.306,2.76406e-06 ± 2.28e-06,0.880176 ± 0.00221,0.21548 ± 0.00338
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E5,384.0,5.94544 ± 0.231,1.33505e-06 ± 1.4e-06,0.857357 ± 0.0103,0.17585 ± 0.00446
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E6,256.0,15.7195 ± 2.94,1.61751e-05 ± 5.31e-06,0.843164 ± 0.00662,0.314689 ± 0.00802
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E6,384.0,16.9729 ± 0.563,4.12263e-06 ± 6.8e-07,0.827083 ± 0.0201,0.263587 ± 0.00316
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E7,256.0,9.36812 ± 1.11,2.74951e-05 ± 1.17e-05,0.810645 ± 0.00824,0.371235 ± 0.00595
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E7,384.0,9.83781 ± 0.557,3.8371e-06 ± 4.29e-07,0.782422 ± 0.00147,0.314567 ± 0.00264
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E8,256.0,151.267 ± 32.2,9.76673e-06 ± 8.46e-06,0.726367 ± 0.0304,0.778303 ± 0.0527
A5b_robust_frame_morton,C2_occupancy_floor1,D0,E8,384.0,135.666 ± 65.1,4.78278e-06 ± 3.82e-06,0.72806 ± 0.0299,0.673589 ± 0.0357
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E0,269.0,10313 ± 6.07e+03,1.8219e-05 ± 1.81e-05,0.716264 ± 0.0375,1.8844 ± 0.133
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E0,403.0,23681.7 ± 1.94e+04,1.35011e-05 ± 1.07e-05,0.732258 ± 0.0469,1.74378 ± 0.0654
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E1,269.0,186774 ± 1.04e+05,0.000198043 ± 0.000257,0.662918 ± 0.0661,3.50133 ± 0.668
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E1,403.0,410808 ± 3.18e+05,7.83109e-05 ± 0.000104,0.65639 ± 0.0434,3.46272 ± 0.898
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E2,269.0,1.35645e+06 ± 1.09e+06,0.000458385 ± 0.000417,0.590242 ± 0.0622,5.79713 ± 1.28
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E2,403.0,2.73385e+06 ± 2.01e+06,0.000156732 ± 0.000137,0.571154 ± 0.047,5.62924 ± 1.5
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E5,269.0,534.254 ± 371,4.67798e-06 ± 1.5e-06,0.815428 ± 0.0117,0.465187 ± 0.0269
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E5,403.0,475.161 ± 447,4.17586e-07 ± 3.42e-08,0.806948 ± 0.00685,0.405093 ± 0.018
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E6,269.0,1449.92 ± 1.67e+03,9.55184e-06 ± 5.03e-06,0.807528 ± 0.0131,0.576122 ± 0.0502
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E6,403.0,1208.06 ± 871,3.26336e-06 ± 3.8e-07,0.749814 ± 0.0173,0.491938 ± 0.0358
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E7,269.0,623.288 ± 272,2.22121e-05 ± 7.28e-06,0.819796 ± 0.0331,0.69994 ± 0.0557
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E7,403.0,499.439 ± 325,2.52828e-06 ± 8.02e-07,0.787531 ± 0.00686,0.537629 ± 0.136
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E8,269.0,22257.8 ± 1.32e+04,5.24562e-06 ± 6.92e-06,0.741729 ± 0.0419,1.65095 ± 0.153
A5b_robust_frame_morton,C2_occupancy_floor1,D1,E8,403.0,24183.8 ± 1.55e+04,8.21978e-06 ± 9.02e-06,0.759988 ± 0.0281,1.51417 ± 0.14
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E0,294.0,25160.3 ± 2.51e+04,6.35543e-05 ± 6.42e-05,0.701531 ± 0.0434,2.55034 ± 0.172
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E0,442.0,43378.7 ± 2.1e+04,1.55204e-05 ± 1.23e-05,0.718439 ± 0.0221,2.31368 ± 0.0746
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E1,294.0,518242 ± 6.4e+05,0.000216756 ± 0.000259,0.670493 ± 0.0675,5.14531 ± 1.14
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E1,442.0,780367 ± 7.91e+05,5.54882e-05 ± 5.07e-05,0.647851 ± 0.052,4.86748 ± 1.12
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E2,294.0,3.83868e+06 ± 5.05e+06,0.000422335 ± 0.000269,0.596429 ± 0.0812,8.51803 ± 2.31
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E2,442.0,4.92393e+06 ± 4.65e+06,0.000112481 ± 0.000159,0.565554 ± 0.0516,8.3454 ± 2.61
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E5,294.0,564.044 ± 328,2.66238e-06 ± 1.52e-06,0.809779 ± 0.0101,0.587264 ± 0.0314
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E5,442.0,912.524 ± 406,5.94981e-07 ± 2.17e-07,0.806222 ± 0.0269,0.540402 ± 0.0141
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E6,294.0,1625.17 ± 601,1.15977e-05 ± 9.78e-06,0.781548 ± 0.0138,0.726998 ± 0.0453
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E6,442.0,1665.88 ± 972,3.56179e-06 ± 3.44e-07,0.771437 ± 0.00925,0.654726 ± 0.0313
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E7,294.0,645.969 ± 302,2.41383e-05 ± 1.07e-05,0.806463 ± 0.0312,0.903137 ± 0.161
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E7,442.0,263.757 ± 77.3,2.7534e-06 ± 7.65e-07,0.800735 ± 0.0106,0.59769 ± 0.0284
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E8,294.0,29451.8 ± 1.79e+04,5.68085e-06 ± 7.36e-06,0.71233 ± 0.0431,2.29954 ± 0.134
A5b_robust_frame_morton,C2_occupancy_floor1,D2,E8,442.0,32160.3 ± 9.64e+03,1.20591e-05 ± 1.7e-05,0.718043 ± 0.0213,2.1853 ± 0.0805
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E0,320.0,34096.1 ± 8.01e+03,3.80944e-05 ± 4.87e-05,0.716797 ± 0.0437,2.76677 ± 0.158
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E0,480.0,37580.7 ± 2.11e+04,5.54112e-06 ± 2.79e-06,0.69026 ± 0.0308,2.6367 ± 0.153
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E1,320.0,516542 ± 6.14e+05,0.000159484 ± 0.00012,0.652578 ± 0.0569,6.0649 ± 1.11
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E1,480.0,821802 ± 7.9e+05,9.9849e-05 ± 0.00011,0.647344 ± 0.0574,5.56637 ± 1.25
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E2,320.0,3.8751e+06 ± 5.04e+06,0.000371868 ± 0.000298,0.594922 ± 0.0934,9.82842 ± 2.9
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E2,480.0,5.71812e+06 ± 6.02e+06,0.00027702 ± 0.00027,0.5825 ± 0.0561,9.54877 ± 3.33
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E5,320.0,759.151 ± 240,2.19907e-06 ± 1.2e-06,0.803438 ± 0.0351,0.653239 ± 0.0462
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E5,480.0,1069.23 ± 832,4.14746e-07 ± 2.3e-07,0.798333 ± 0.0324,0.594087 ± 0.0345
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E6,320.0,2116 ± 1e+03,1.77313e-05 ± 3.8e-06,0.792891 ± 0.00675,0.815772 ± 0.0351
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E6,480.0,1585.75 ± 459,4.3783e-06 ± 2.31e-06,0.770938 ± 0.0182,0.711306 ± 0.0373
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E7,320.0,496.773 ± 275,2.24002e-05 ± 1.08e-05,0.808594 ± 0.0465,0.909334 ± 0.186
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E7,480.0,322.855 ± 61.3,3.61186e-06 ± 1.13e-06,0.797292 ± 0.00965,0.685189 ± 0.0404
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E8,320.0,35127.3 ± 1.82e+04,6.86563e-06 ± 6.17e-06,0.684141 ± 0.0309,2.70112 ± 0.087
A5b_robust_frame_morton,C2_occupancy_floor1,D3,E8,480.0,36582.5 ± 2.07e+04,6.11222e-06 ± 5.73e-06,0.709063 ± 0.0348,2.49783 ± 0.0635
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E0,320.0,29723.8 ± 7.95e+03,6.42207e-06 ± 5.66e-06,0.809531 ± 0.0432,0.974883 ± 0.0723
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E0,480.0,35189.9 ± 8.28e+03,2.02909e-06 ± 8.96e-07,0.78125 ± 0.0662,0.929815 ± 0.0541
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E1,320.0,688454 ± 1.25e+05,4.61294e-05 ± 5.32e-05,0.749062 ± 0.0654,1.90553 ± 0.37
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E1,480.0,864640 ± 3.67e+05,2.461e-05 ± 2.99e-05,0.730625 ± 0.0231,1.77912 ± 0.428
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E2,320.0,4.92607e+06 ± 1.11e+06,0.000426344 ± 0.0004,0.728359 ± 0.0988,2.98149 ± 1.02
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E2,480.0,6.46697e+06 ± 3.46e+06,7.56339e-05 ± 0.000157,0.70026 ± 0.089,2.44285 ± 0.616
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E5,320.0,732.061 ± 13.7,1.00094e-07 ± 9.33e-08,0.873281 ± 0.00793,0.315473 ± 0.0279
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E5,480.0,656.726 ± 34,4.69464e-08 ± 3.9e-08,0.875312 ± 0.00831,0.280507 ± 0.0153
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E6,320.0,1646.61 ± 134,2.01074e-07 ± 1.96e-07,0.857344 ± 0.0102,0.336741 ± 0.0501
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E6,480.0,1643.75 ± 123,8.86971e-08 ± 8.51e-08,0.821562 ± 0.00788,0.281926 ± 0.0124
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E7,320.0,2154.94 ± 99.3,8.61724e-08 ± 5.2e-08,0.854297 ± 0.00314,0.540744 ± 0.142
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E7,480.0,2144.11 ± 59.9,4.36526e-08 ± 4.25e-08,0.788958 ± 0.00486,0.398702 ± 0.00498
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E8,320.0,33395.1 ± 3.71e+03,6.01855e-06 ± 6.06e-06,0.804141 ± 0.0265,0.845299 ± 0.0291
A5b_robust_frame_morton,C2_occupancy_floor1,D4,E8,480.0,35862.4 ± 9.78e+03,2.139e-06 ± 5.82e-07,0.786146 ± 0.0122,0.8016 ± 0.019
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E0,256.0,72.4603 ± 17.1,5.5925e-05 ± 6.68e-05,0.754199 ± 0.0241,0.853952 ± 0.0202
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E0,384.0,138.191 ± 92.5,7.59407e-06 ± 6.11e-06,0.721159 ± 0.0228,0.761535 ± 0.0149
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E1,256.0,244.617 ± 99.7,0.00045744 ± 0.000441,0.892773 ± 0.0328,1.35871 ± 0.0707
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E1,384.0,510.53 ± 585,6.11873e-05 ± 4.87e-05,0.804102 ± 0.0327,1.2676 ± 0.0778
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E2,256.0,1640.31 ± 858,0.00167102 ± 0.00144,0.943457 ± 0.0261,1.86101 ± 0.107
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E2,384.0,2895.84 ± 3.35e+03,0.000422531 ± 0.000577,0.89388 ± 0.0643,1.64531 ± 0.205
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E5,256.0,6.09318 ± 0.306,2.75145e-06 ± 2.28e-06,0.880762 ± 0.00352,0.216073 ± 0.00397
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E5,384.0,5.94544 ± 0.231,1.3401e-06 ± 1.42e-06,0.855924 ± 0.00905,0.178588 ± 0.00477
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E6,256.0,15.7195 ± 2.94,1.61751e-05 ± 5.31e-06,0.843164 ± 0.00662,0.314689 ± 0.00802
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E6,384.0,16.9729 ± 0.563,4.12263e-06 ± 6.8e-07,0.827083 ± 0.0201,0.263587 ± 0.00316
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E7,256.0,9.36812 ± 1.11,2.74951e-05 ± 1.17e-05,0.810645 ± 0.00824,0.371235 ± 0.00595
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E7,384.0,9.83781 ± 0.557,3.8371e-06 ± 4.29e-07,0.782422 ± 0.00147,0.314567 ± 0.00264
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E8,256.0,67.5522 ± 16,1.45078e-05 ± 2.21e-05,0.789258 ± 0.0727,0.732117 ± 0.0341
A5b_robust_frame_morton,C3_frame_core_occupancy,D0,E8,384.0,79.2223 ± 22,6.57715e-06 ± 7.28e-06,0.750391 ± 0.0319,0.675724 ± 0.037
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E0,269.0,6109.66 ± 1.14e+03,2.0078e-05 ± 2.48e-05,0.732063 ± 0.0167,1.71452 ± 0.0974
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E0,403.0,15951.1 ± 2.29e+04,1.24039e-05 ± 1.07e-05,0.716377 ± 0.0261,1.56362 ± 0.176
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E1,269.0,152640 ± 8.97e+04,0.000480189 ± 0.000446,0.873234 ± 0.0486,3.3412 ± 0.264
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E1,403.0,209530 ± 6.68e+04,4.82777e-05 ± 3.17e-05,0.783561 ± 0.025,3.28251 ± 0.205
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E2,269.0,1.20764e+06 ± 7.92e+05,0.00132072 ± 0.00155,0.942937 ± 0.016,5.8013 ± 0.844
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E2,403.0,1.58373e+06 ± 6.66e+05,0.000345479 ± 0.000184,0.91464 ± 0.0497,5.60401 ± 0.893
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E5,269.0,213.387 ± 63.3,5.08221e-06 ± 1.22e-06,0.848513 ± 0.0251,0.410223 ± 0.0207
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E5,403.0,185.336 ± 59.4,5.04171e-07 ± 5.23e-08,0.822953 ± 0.00916,0.359019 ± 0.0211
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E6,269.0,342.101 ± 130,1.08261e-05 ± 4.59e-06,0.836431 ± 0.00627,0.593049 ± 0.0505
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E6,403.0,430.943 ± 162,4.32671e-06 ± 9.35e-07,0.801985 ± 0.00903,0.50887 ± 0.00418
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E7,269.0,502.319 ± 136,2.44926e-05 ± 8.91e-06,0.789033 ± 0.0132,0.682337 ± 0.0574
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E7,403.0,655.922 ± 96.2,2.64614e-06 ± 1.15e-06,0.768859 ± 0.00714,0.618486 ± 0.0712
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E8,269.0,6153.57 ± 1.73e+03,1.3502e-05 ± 8.97e-06,0.805576 ± 0.0504,1.52525 ± 0.174
A5b_robust_frame_morton,C3_frame_core_occupancy,D1,E8,403.0,6971.99 ± 1.43e+03,5.91782e-06 ± 4.7e-06,0.752295 ± 0.0211,1.43205 ± 0.11
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E0,294.0,7071.55 ± 1.69e+03,5.83797e-05 ± 5.47e-05,0.718707 ± 0.0204,2.51706 ± 0.254
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E0,442.0,11537.8 ± 7.04e+03,1.22908e-05 ± 1.15e-05,0.702545 ± 0.0174,2.44365 ± 0.109
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E1,294.0,167857 ± 7.37e+04,0.000359349 ± 0.000291,0.842432 ± 0.0641,5.57481 ± 0.323
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E1,442.0,296142 ± 2.11e+05,0.000116087 ± 0.00017,0.765045 ± 0.0452,5.48969 ± 0.933
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E2,294.0,1.33079e+06 ± 8.63e+05,0.00089498 ± 0.000739,0.922109 ± 0.0296,10.0303 ± 1.01
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E2,442.0,1.75728e+06 ± 1.42e+06,0.000310139 ± 0.000439,0.874943 ± 0.053,10.2238 ± 2.18
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E5,294.0,233.491 ± 174,3.29619e-06 ± 2.13e-06,0.831037 ± 0.0116,0.5955 ± 0.0476
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E5,442.0,312.456 ± 294,7.2754e-07 ± 2.59e-07,0.811425 ± 0.0203,0.567599 ± 0.0727
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E6,294.0,727.518 ± 859,1.45995e-05 ± 1.29e-05,0.818027 ± 0.0169,0.841355 ± 0.119
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E6,442.0,442.022 ± 142,3.98794e-06 ± 3.94e-07,0.778676 ± 0.0115,0.775307 ± 0.0624
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E7,294.0,634.132 ± 107,2.4784e-05 ± 9.23e-06,0.735799 ± 0.00578,1.02284 ± 0.0566
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E7,442.0,645.619 ± 83.1,2.58163e-06 ± 8.73e-07,0.759502 ± 0.0127,0.851183 ± 0.06
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E8,294.0,8369.34 ± 1.61e+03,1.78493e-05 ± 2.05e-05,0.784609 ± 0.0472,2.434 ± 0.18
A5b_robust_frame_morton,C3_frame_core_occupancy,D2,E8,442.0,13804.5 ± 8.59e+03,9.30397e-06 ± 8.97e-06,0.712839 ± 0.023,2.37233 ± 0.0661
A5b_robust_frame_morton,C3_frame_core_occupancy,D3,E0,320.0,8901.83 ± 1.89e+03,3.65714e-05 ± 3.95e-05,0.706797 ± 0.0206,3.00647 ± 0.272
A5b_robust_frame_morton,C3_frame_core_occupancy,D3,E0,480.0,11654.3 ± 9.94e+03,5.60662e-06 ± 3.54e-06,0.695521 ± 0.0405,2.92217 ± 0.43
A5b_robust_frame_morton,C3_frame_core_occupancy,D3,E1,320.0,256553 ± 2.07e+05,0.000460639 ± 0.000429,0.830313 ± 0.0808,7.11162 ± 0.867
A5b_robust_frame_morton,C3_frame_core_occupancy,D3,E1,480.0,308849 ± 1.96e+05,0.000122959 ± 0.000151,0.744635 ± 0.0385,7.16292 ± 1.1
A5b_robust_frame_morton,C3_frame_core_occupancy,D3,E2,320.0,1.48503e+06 ± 8.19e+05,0.000787408 ± 0.000838,0.907031 ± 0.027,12.6066 ± 2.64
A5b_robust_frame_morton,C3_frame_core_occupancy,D3,E2,480.0,1.72413e+06 ± 5.01e+05,0.000348441 ± 0.000381,0.86875 ± 0.0906,12.9336 ± 3.67
A5b_robust_frame_morton,C3_frame_core_occupancy,D3,E5,320.0,274.173 ± 135,2.1797e-06 ± 1.34e-06,0.806328 ± 0.0306,0.694551 ± 0.0351
A5b_robust_frame_morton,C3_frame_core_occupancy,D3,E5,480.0,467.637 ± 384,4.56188e-07 ± 1.33e-07,0.805937 ± 0.00859,0.633049 ± 0.0542
A5b_robust_frame_morton,C3_frame_core_occupancy,D3,E6,320.0,810.05 ± 909,1.97262e-05 ± 5e-06,0.805937 ± 0.00819,0.976102 ± 0.0985
A5b_robust_frame_morton,C3_frame_core_occupancy,D3,E6,480.0,564.516 ± 347,4.75614e-06 ± 2.27e-06,0.779323 ± 0.0164,0.858966 ± 0.109
