runlist,algorithm_id,method,bit_rule,bit_allocator,contamination_id,contamination_mode,geometry_id,point_count,clean_point_count,seed,frame_estimator,sort_seconds_off,sort_seconds_all,sort_seconds_all_minus_off,sort_seconds_all_minus_off_percent,miad_off,miad_all,miad_all_minus_off,miad_all_minus_off_percent,m1_l1_locality_off,m1_l1_locality_all,m1_l1_locality_all_minus_off,m1_l1_locality_all_minus_off_percent,l1_locality_off,l1_locality_all,l1_locality_all_minus_off,l1_locality_all_minus_off_percent,m1_l2_locality_off,m1_l2_locality_all,m1_l2_locality_all_minus_off,m1_l2_locality_all_minus_off_percent,l2_locality_off,l2_locality_all,l2_locality_all_minus_off,l2_locality_all_minus_off_percent,recall_8_64_off,recall_8_64_all,recall_8_64_all_minus_off,recall_8_64_all_minus_off_percent,block_read_mean_off,block_read_mean_all,block_read_mean_all_minus_off,block_read_mean_all_minus_off_percent,block_read_p95_off,block_read_p95_all,block_read_p95_all_minus_off,block_read_p95_all_minus_off_percent,cache_miss_rate_off,cache_miss_rate_all,cache_miss_rate_all_minus_off,cache_miss_rate_all_minus_off_percent,kendall_tau_clean_off,kendall_tau_clean_all,kendall_tau_clean_all_minus_off,kendall_tau_clean_all_minus_off_percent,frame_angle_rad_off,frame_angle_rad_all,frame_angle_rad_all_minus_off,frame_angle_rad_all_minus_off_percent
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E1,294.0,256.0,4.0,none,0.000142301,0.002674506,0.002532205,1779.47098053,4.99407258775,3.63044015024,-1.3636324375,-27.3050183701,203743.715599,232497.85835,28754.1427507,14.1128979935,,,,,0.000190495712777,0.000155860128635,-3.46355841412e-05,-18.1818181818,,,,,,,,,,,,,,,,,,,,,0.295465686275,0.297671568627,0.00220588235294,0.746578183326,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E2,294.0,256.0,0.0,none,0.000190642,0.002230697,0.002040055,1070.09735525,7.98465630398,6.61963235284,-1.36502395114,-17.0955880776,1241317.81389,510817.245471,-730500.568417,-58.8487944218,,,,,0.00120871589048,0.00120871589048,0,0,,,,,,,,,,,,,,,,,,,,,0.585968137255,0.6,0.0140318627451,2.39464603158,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E2,294.0,256.0,1.0,none,0.000198147,0.002687231,0.002489084,1256.18051245,10.0442692847,5.32520935888,-4.71905992581,-46.9826106016,1720168.26258,884149.000756,-836019.261824,-48.6010165407,,,,,4.60059707094e-05,4.79577391638e-05,1.95176845434e-06,4.24242424242,,,,,,,,,,,,,,,,,,,,,0.736519607843,0.718259803922,-0.0182598039216,-2.47920133111,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E2,294.0,256.0,2.0,none,0.000153402,0.002321889,0.002168487,1413.59760629,7.80359398582,6.03133380151,-1.77226018431,-22.7108200085,789030.752419,542221.382761,-246809.369658,-31.280069744,,,,,0.000480940966021,0.000480940966021,0,0,,,,,,,,,,,,,,,,,,,,,0.557352941176,0.546384803922,-0.0109681372549,-1.96789797713,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E2,294.0,256.0,3.0,none,0.00015223,0.003165795,0.003013565,1979.61308546,10.1349452538,7.10559892148,-3.02934633228,-29.8901104686,2277036.72087,1522286.56768,-754750.153188,-33.1461564177,,,,,0.000148962992657,0.000146030650282,-2.93234237514e-06,-1.96850393701,,,,,,,,,,,,,,,,,,,,,0.673406862745,0.683700980392,0.0102941176471,1.52866242038,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E2,294.0,256.0,4.0,none,0.000153662,0.002725723,0.002572061,1673.84324036,7.43807236706,5.83859292199,-1.59947944508,-21.5039511064,1391418.61225,1305897.81903,-85520.7932284,-6.1463022325,,,,,0.000129277602675,0.000136882167538,7.60456486321e-06,5.88235294118,,,,,,,,,,,,,,,,,,,,,0.248651960784,0.251715686275,0.0030637254902,1.23213405619,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E5,294.0,256.0,0.0,none,0.000155555,0.002336938,0.002181383,1402.32265115,0.563735653391,0.469062962013,-0.094672691378,-16.7938094404,646.384724785,646.384724785,0,0,,,,,2.94983730518e-06,3.33124005777e-06,3.81402752588e-07,12.9296199461,,,,,,,,,,,,,,,,,,,,,0.668321078431,0.684007352941,0.0156862745098,2.34711653067,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E5,294.0,256.0,1.0,none,0.000158451,0.002324083,0.002165632,1366.75186651,0.534432820774,0.428722707702,-0.105710113072,-19.7798692301,221.860863564,223.477614577,1.61675101388,0.728722942797,,,,,2.01332186738e-06,2.02426383405e-06,1.09419666706e-08,0.54347826087,,,,,,,,,,,,,,,,,,,,,0.799080882353,0.811642156863,0.0125612745098,1.57196534008,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E5,294.0,256.0,2.0,none,0.00016867,0.003140177,0.002971507,1761.72822671,0.543996920845,0.459886704329,-0.0841102165158,-15.461524375,492.936855893,227.627141587,-265.309714306,-53.8222514981,,,,,1.6512045954e-06,1.70624474858e-06,5.50401531801e-08,3.33333333333,,,,,,,,,,,,,,,,,,,,,0.702022058824,0.711887254902,0.00986519607843,1.40525442961,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E5,294.0,256.0,3.0,none,0.000195542,0.002716656,0.002521114,1289.29539434,0.556343864147,0.420333567352,-0.136010296796,-24.4471639863,207.164902821,142.483989247,-64.6809135739,-31.221945751,,,,,2.17061032765e-06,2.21007596997e-06,3.94656423209e-08,1.81818181818,,,,,,,,,,,,,,,,,,,,,0.809007352941,0.819975490196,0.0109681372549,1.3557524805,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E5,294.0,256.0,4.0,none,0.00015776,0.003133424,0.002975664,1886.19675456,0.548743787013,0.417339663063,-0.131404123949,-23.9463529355,272.987794036,163.792676421,-109.195117614,-40,,,,,2.63967430564e-06,2.68723600485e-06,4.75616992008e-08,1.8018018018,,,,,,,,,,,,,,,,,,,,,0.568443627451,0.57806372549,0.00962009803922,1.69235744314,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E6,294.0,256.0,0.0,none,0.000154283,0.002322451,0.002168168,1405.31879728,0.793570054092,0.633371489431,-0.160198564661,-20.1870728154,1381.92463952,274.233250883,-1107.69138863,-80.1557014731,,,,,4.02158968533e-06,3.984004735e-06,-3.75849503302e-08,-0.934579439252,,,,,,,,,,,,,,,,,,,,,0.765931372549,0.760784313725,-0.00514705882353,-0.672,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E6,294.0,256.0,1.0,none,0.000154243,0.002862452,0.002708209,1755.8067465,0.744496567708,0.612952300716,-0.131544266992,-17.6688883062,452.276277858,405.520861864,-46.7554159931,-10.3377997658,,,,,8.37808780568e-06,7.04745033066e-06,-1.33063747502e-06,-15.8823529412,,,,,,,,,,,,,,,,,,,,,0.830085784314,0.817401960784,-0.0126838235294,-1.52801358234,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E6,294.0,256.0,2.0,none,0.000191985,0.002720714,0.002528729,1317.14925645,0.758719443706,0.632414928933,-0.126304514772,-16.6470644479,1054.05344129,486.465910251,-567.587531036,-53.8480791205,,,,,3.61980734915e-06,2.82615974853e-06,-7.93647600616e-07,-21.9251336898,,,,,,,,,,,,,,,,,,,,,0.742279411765,0.733823529412,-0.00845588235294,-1.1391778108,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E6,294.0,256.0,3.0,none,0.000153231,0.002309025,0.002155794,1406.89155589,0.772830087514,0.617698359913,-0.155131727601,-20.0731998025,366.399668555,362.319965012,-4.0797035431,-1.11345721441,,,,,4.6803627742e-06,4.76176038767e-06,8.13976134644e-08,1.73913043478,,,,,,,,,,,,,,,,,,,,,0.825735294118,0.831985294118,0.00625,0.756901157614,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E6,294.0,256.0,4.0,none,0.000191684,0.002323122,0.002131438,1111.95404937,0.776165055217,0.617096807382,-0.159068247835,-20.4941264446,583.318329254,368.474900171,-214.843429083,-36.8312494753,,,,,5.44836982449e-06,5.33830174723e-06,-1.10068077263e-07,-2.0202020202,,,,,,,,,,,,,,,,,,,,,0.663296568627,0.653125,-0.0101715686275,-1.53348729792,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E7,294.0,256.0,0.0,none,0.000190171,0.002872881,0.00268271,1410.68301686,0.897127064062,0.611316316774,-0.285810747288,-31.8584466724,645.659793795,297.731231851,-347.928561944,-53.88728945,,,,,1.30499883304e-05,1.27589105238e-05,-2.91077806626e-07,-2.23048327138,,,,,,,,,,,,,,,,,,,,,0.748468137255,0.754411764706,0.00594362745098,0.794105607859,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E7,294.0,256.0,1.0,none,0.000154654,0.001886206,0.001731552,1119.62962484,0.871718956455,0.570971026963,-0.300747929491,-34.5005609049,876.426002439,382.001729509,-494.42427293,-56.4136928336,,,,,8.29977413892e-06,7.86781563355e-06,-4.31958505371e-07,-5.20446096654,,,,,,,,,,,,,,,,,,,,,0.830821078431,0.832843137255,0.00202205882353,0.243380780294,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E7,294.0,256.0,2.0,none,0.000154894,0.002725363,0.002570469,1659.501982,0.814979890312,0.589330688727,-0.225649201585,-27.6877017785,550.421471918,273.194983725,-277.226488193,-50.3662197674,,,,,1.55879753032e-05,1.34548839459e-05,-2.13309135728e-06,-13.6842105263,,,,,,,,,,,,,,,,,,,,,0.733823529412,0.733455882353,-0.000367647058824,-0.0501002004008,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E7,294.0,256.0,3.0,none,0.000154283,0.002806967,0.002652684,1719.36247027,0.830404185452,0.606064430679,-0.224339754773,-27.0157302556,557.56324423,557.56324423,0,0,,,,,7.63907663771e-06,8.06686492942e-06,4.27788291712e-07,5.6,,,,,,,,,,,,,,,,,,,,,0.802512254902,0.804289215686,0.00177696078431,0.22142475376,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E7,294.0,256.0,4.0,none,0.000154113,0.00359695,0.003442837,2233.96923037,0.875255161684,0.564289874802,-0.310965286882,-35.5285293358,605.652522608,364.689533336,-240.962989273,-39.7856824297,,,,,2.36651169525e-05,2.40015878096e-05,3.36470857144e-07,1.42180094787,,,,,,,,,,,,,,,,,,,,,0.633026960784,0.649754901961,0.0167279411765,2.64253218469,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E8,294.0,256.0,0.0,none,0.000152871,0.001894953,0.001742082,1139.57650568,1.96402944893,1.70293991631,-0.261089532621,-13.2935650615,21197.1278716,9314.17819822,-11882.9496734,-56.0592441833,,,,,3.57149196826e-05,4.43730820299e-05,8.6581623473e-06,24.2424242424,,,,,,,,,,,,,,,,,,,,,0.42506127451,0.431004901961,0.00594362745098,1.3982989765,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E8,294.0,256.0,1.0,none,0.000156297,0.003139286,0.002982989,1908.53887151,1.82962318857,1.36402273592,-0.46560045265,-25.4478876065,6661.9639713,5074.89626359,-1587.06770771,-23.8228203356,,,,,6.31089207587e-06,6.59894109178e-06,2.88049015911e-07,4.5643153527,,,,,,,,,,,,,,,,,,,,,0.641176470588,0.633394607843,-0.0077818627451,-1.21368501529,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E8,294.0,256.0,2.0,none,0.000152811,0.00232191,0.002169099,1419.46522174,1.84439855946,1.61418867286,-0.230209886606,-12.4815694214,18345.5754767,8549.2686602,-9796.30681646,-53.3987436313,,,,,5.91899180078e-06,5.91899180078e-06,0,0,,,,,,,,,,,,,,,,,,,,,0.526715686275,0.517769607843,-0.00894607843137,-1.69846440205,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E8,294.0,256.0,3.0,none,0.000192596,0.002735081,0.002542485,1320.11308646,1.7774550345,1.53447663435,-0.242978400151,-13.6700167056,4935.80478638,2922.92559479,-2012.87919159,-40.7811750809,,,,,5.97515861795e-07,5.83935955845e-07,-1.35799059499e-08,-2.27272727273,,,,,,,,,,,,,,,,,,,,,0.763051470588,0.764828431373,0.00177696078431,0.232875612302,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D2,uniform_bbox,E8,294.0,256.0,4.0,none,0.000161237,0.002483646,0.002322409,1440.36976624,1.79074674133,1.54572678791,-0.245019953425,-13.6825575482,9138.01660073,6712.33734122,-2425.67925951,-26.5449206923,,,,,4.87652686553e-06,5.8421757498e-06,9.65648884264e-07,19.801980198,,,,,,,,,,,,,,,,,,,,,0.298223039216,0.293566176471,-0.0046568627451,-1.56153688104,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E0,320.0,256.0,0.0,none,0.000166787,0.002537558,0.002370771,1421.43632297,2.06224146009,1.82628305272,-0.235958407371,-11.4418418957,3691.84570099,3174.8068806,-517.038820392,-14.0048870475,,,,,3.88408109246e-05,3.73133633039e-05,-1.52744762063e-06,-3.93258426966,,,,,,,,,,,,,,,,,,,,,0.75618872549,0.76881127451,0.0126225490196,1.66923263917,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E0,320.0,256.0,1.0,none,0.000173981,0.002972319,0.002798338,1608.4158615,2.20489045479,1.93204338514,-0.272847069646,-12.3746315402,5828.03448788,3770.83587576,-2057.19861212,-35.2983259862,,,,,5.81185719382e-05,6.59724330109e-05,7.85386107273e-06,13.5135135135,,,,,,,,,,,,,,,,,,,,,0.798039215686,0.814093137255,0.0160539215686,2.01167076167,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E0,320.0,256.0,2.0,none,0.000197285,0.002580468,0.002383183,1207.98996376,2.2205426633,1.93732416662,-0.283218496683,-12.7544722001,6142.4040753,3191.31266037,-2951.09141493,-48.0445665696,,,,,2.1708592848e-05,2.20019522108e-05,2.93359362811e-07,1.35135135135,,,,,,,,,,,,,,,,,,,,,0.656740196078,0.658823529412,0.00208333333333,0.317223362568,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E0,320.0,256.0,3.0,none,0.000206132,0.002993038,0.002786906,1352.00065977,2.08542076153,1.775257838,-0.31016292353,-14.8729181781,3765.3306265,4797.07051481,1031.73988832,27.4010436442,,,,,1.09782823663e-05,1.22762073751e-05,1.29792500883e-06,11.8226600985,,,,,,,,,,,,,,,,,,,,,0.69068627451,0.700796568627,0.0101102941176,1.46380411639,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E0,320.0,256.0,4.0,none,0.000165825,0.002572985,0.00240716,1451.62671491,2.24247219232,1.90598368126,-0.336488511057,-15.0052478782,5466.97793996,4374.46166913,-1092.51627083,-19.9839158457,,,,,1.72107899018e-05,1.73108526338e-05,1.00062731987e-07,0.581395348837,,,,,,,,,,,,,,,,,,,,,0.410416666667,0.415870098039,0.00545343137255,1.32875485219,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E1,320.0,256.0,0.0,none,0.000167619,0.003432911,0.003265292,1948.04407615,5.26910148348,4.04942721721,-1.21967426627,-23.1476708143,96736.7143736,41776.7288943,-54959.9854793,-56.8139881897,,,,,0.000298313879478,0.000272925464203,-2.53884152747e-05,-8.51063829787,,,,,,,,,,,,,,,,,,,,,0.713174019608,0.716605392157,0.00343137254902,0.481140991494,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E1,320.0,256.0,1.0,none,0.000165464,0.002562975,0.002397511,1448.96231204,6.45066176685,4.09262688882,-2.35803487803,-36.5549297616,203459.622089,181337.611482,-22122.0106062,-10.8729242584,,,,,7.27105704253e-06,8.08802974394e-06,8.16972701408e-07,11.2359550562,,,,,,,,,,,,,,,,,,,,,0.777267156863,0.773223039216,-0.00404411764706,-0.520299566417,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E1,320.0,256.0,2.0,none,0.000207594,0.002511458,0.002303864,1109.79315394,5.29193825239,4.08298457163,-1.20895368076,-22.8451962797,116214.415997,56122.3567096,-60092.059287,-51.7079217511,,,,,0.000307961449621,0.000332478595615,2.45171459932e-05,7.96110877623,,,,,,,,,,,,,,,,,,,,,0.573651960784,0.562132352941,-0.0115196078431,-2.00811792352,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E1,320.0,256.0,3.0,none,0.000206863,0.002082127,0.001875264,906.524608074,5.91889394768,4.48006796631,-1.43882598137,-24.3090346623,180573.99148,189584.193182,9010.20170155,4.98975607046,,,,,1.58554535316e-05,1.60022632865e-05,1.46809754922e-07,0.925925925926,,,,,,,,,,,,,,,,,,,,,0.710600490196,0.742647058824,0.0320465686275,4.50978701388,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E1,320.0,256.0,4.0,none,0.000208196,0.003468278,0.003260082,1565.87158255,5.8149023845,4.20956106595,-1.60534131855,-27.6073648773,206267.538456,121492.126705,-84775.4117513,-41.0997350266,,,,,0.000318116274942,0.00030817514135,-9.94113359193e-06,-3.125,,,,,,,,,,,,,,,,,,,,,0.277573529412,0.276838235294,-0.000735294117647,-0.264900662252,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E2,320.0,256.0,0.0,none,0.000165856,0.002527328,0.002361472,1423.80860505,9.61115571468,7.13000313772,-2.48115257696,-25.8153405336,649230.233449,363207.221701,-286023.011748,-44.0557135223,,,,,0.0011097399731,0.000702835316294,-0.000406904656802,-36.6666666667,,,,,,,,,,,,,,,,,,,,,0.617218137255,0.630943627451,0.0137254901961,2.22376650452,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E2,320.0,256.0,1.0,none,0.000214207,0.003011844,0.002797637,1306.04368671,12.3379627672,5.96867812074,-6.36928464649,-51.6234711245,1710543.1471,553729.584285,-1156813.56282,-67.6284351423,,,,,3.93682933434e-05,4.07887987733e-05,1.42050542992e-06,3.60824742268,,,,,,,,,,,,,,,,,,,,,0.804105392157,0.797365196078,-0.00674019607843,-0.838222967309,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E2,320.0,256.0,2.0,none,0.000166276,0.002563838,0.002397562,1441.91705357,9.57974658108,7.22556776317,-2.35417881791,-24.5745416957,805260.813599,402595.218468,-402665.59513,-50.0043698055,,,,,0.000529035062623,0.000566823281381,3.77882187588e-05,7.14285714286,,,,,,,,,,,,,,,,,,,,,0.559191176471,0.544117647059,-0.0150735294118,-2.69559500329,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E2,320.0,256.0,3.0,none,0.000166146,0.003002616,0.00283647,1707.21534072,10.9256860186,7.67148230066,-3.25420371795,-29.7848914238,1521081.75091,1549636.26725,28554.5163386,1.87725060284,,,,,0.000180057209571,0.000169368882062,-1.06883275088e-05,-5.93607305936,,,,,,,,,,,,,,,,,,,,,0.710600490196,0.735171568627,0.0245710784314,3.45779080797,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E2,320.0,256.0,4.0,none,0.000166406,0.00343294,0.003266534,1962.99051717,9.97256812028,7.35966661307,-2.6129015072,-26.2008890357,1587361.957,971431.457538,-615930.499462,-38.8021457076,,,,,0.000167071888455,0.000151469844397,-1.56020440581e-05,-9.33852140078,,,,,,,,,,,,,,,,,,,,,0.187193627451,0.184375,-0.00281862745098,-1.50572831424,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E5,320.0,256.0,0.0,none,0.000206703,0.00253884,0.002332137,1128.25503258,0.609631725927,0.489137906106,-0.120493819821,-19.7650179111,244.461469225,244.461469225,0,0,,,,,3.10626807137e-06,2.96048653733e-06,-1.45781534035e-07,-4.69314079422,,,,,,,,,,,,,,,,,,,,,0.76237745098,0.791360294118,0.0289828431373,3.80163960778,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E5,320.0,256.0,1.0,none,0.000209488,0.002520165,0.002310677,1103.01162835,0.598451183696,0.475302308447,-0.123148875249,-20.5779316014,219.626676032,100.338232449,-119.288443583,-54.3141870279,,,,,1.91336373441e-06,1.94579362821e-06,3.24298938035e-08,1.69491525424,,,,,,,,,,,,,,,,,,,,,0.833884803922,0.837867647059,0.00398284313725,0.477625101036,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E5,320.0,256.0,2.0,none,0.000167729,0.002561894,0.002394165,1427.40074763,0.605891382,0.455037983681,-0.150853398319,-24.8977626685,157.170467794,91.8750112608,-65.2954565333,-41.5443546423,,,,,1.67522211679e-06,1.65714418028e-06,-1.80779365121e-08,-1.07913669065,,,,,,,,,,,,,,,,,,,,,0.780147058824,0.796017156863,0.0158700980392,2.0342444235,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E5,320.0,256.0,3.0,none,0.000166957,0.002547977,0.00238102,1426.12768557,0.60425517856,0.46455594263,-0.13969923593,-23.119245128,174.464969321,134.975080492,-39.4898888286,-22.6348527055,,,,,2.10301346623e-06,1.99924635441e-06,-1.03767111821e-07,-4.93421052632,,,,,,,,,,,,,,,,,,,,,0.77824754902,0.764338235294,-0.0139093137255,-1.7872608456,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E5,320.0,256.0,4.0,none,0.000170334,0.00255423,0.002383896,1399.54207616,0.641031600027,0.474835393552,-0.166196206475,-25.9263671975,209.360521648,164.142277809,-45.2182438392,-21.5982667044,,,,,2.3585916337e-06,2.31264504344e-06,-4.59465902669e-08,-1.94805194805,,,,,,,,,,,,,,,,,,,,,0.633946078431,0.645220588235,0.0112745098039,1.77846510729,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E6,320.0,256.0,0.0,none,0.000209297,0.002551855,0.002342558,1119.25063427,0.829251066836,0.654261514361,-0.174989552474,-21.1021196683,523.105126207,523.105126207,0,0,,,,,7.21726841091e-06,6.47603543898e-06,-7.41232971932e-07,-10.2702702703,,,,,,,,,,,,,,,,,,,,,0.848161764706,0.839276960784,-0.00888480392157,-1.04753648317,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E6,320.0,256.0,1.0,none,0.000169532,0.002566161,0.002396629,1413.67352476,0.82219267422,0.672994987196,-0.149197687024,-18.1463167579,452.281209881,268.431911466,-183.849298415,-40.6493337328,,,,,7.13134854888e-06,6.17560080521e-06,-9.55747743664e-07,-13.4020618557,,,,,,,,,,,,,,,,,,,,,0.863909313725,0.847242647059,-0.0166666666667,-1.92921483793,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E6,320.0,256.0,2.0,none,0.000170524,0.003025641,0.002855117,1674.31974385,0.827687319999,0.654809732277,-0.172877587722,-20.8868232659,335.705738962,220.283921868,-115.421817094,-34.381842101,,,,,3.00279473282e-06,2.82615974853e-06,-1.76634984283e-07,-5.88235294118,,,,,,,,,,,,,,,,,,,,,0.798651960784,0.77493872549,-0.0237132352941,-2.96915758785,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E6,320.0,256.0,3.0,none,0.000169562,0.002520636,0.002351074,1386.55712955,0.819501655078,0.64775882025,-0.171742834828,-20.9569844995,366.399668555,291.023976062,-75.375692493,-20.5719870845,,,,,4.41614874663e-06,4.14850336804e-06,-2.67645378583e-07,-6.06060606061,,,,,,,,,,,,,,,,,,,,,0.786703431373,0.780085784314,-0.00661764705882,-0.841187008334,,,,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D3,uniform_bbox,E6,320.0,256.0,4.0,none,0.00016818,0.002542787,0.002374607,1411.94375074,0.878743495522,0.677017788092,-0.20172570743,-22.9561536965,447.74851616,454.434408001,6.68589184107,1.4932247902,,,,,2.32815803073e-06,2.71021473321e-06,3.82056702479e-07,16.4102564103,,,,,,,,,,,,,,,,,,,,,0.705208333333,0.705514705882,0.00030637254902,0.0434442610131,,,,
